Date;Time;Voltage;Global_intensity;Global_active_power;Load_Status
10/03/2024;06:03:00;235.67;13.48;3.177;1
10/03/2024;06:04:00;222.21;6.08;1.351;0
10/03/2024;06:05:00;218.31;10.56;2.305;1
10/03/2024;06:06:00;228.46;1.84;0.42;0
10/03/2024;06:07:00;236.68;8.6;2.035;1
10/03/2024;06:08:00;245.67;13.76;3.38;1
10/03/2024;06:09:00;218.63;7.13;1.559;1
10/03/2024;06:10:00;245.54;12.3;3.02;1
10/03/2024;06:11:00;241.88;11.42;2.762;1
10/03/2024;06:12:00;214.98;6.16;1.324;0
10/03/2024;06:13:00;225.21;13.32;3.0;1
10/03/2024;06:14:00;221.79;13.22;2.932;1
10/03/2024;06:15:00;220.07;9.08;1.998;1
10/03/2024;06:16:00;245.25;9.26;2.271;1
10/03/2024;06:17:00;241.43;13.35;3.223;1
10/03/2024;06:18:00;220.63;3.08;0.68;0
10/03/2024;06:19:00;239.23;2.9;0.694;0
10/03/2024;06:20:00;238.38;14.99;3.573;1
10/03/2024;06:21:00;234.33;1.72;0.403;0
10/03/2024;06:22:00;248.23;2.2;0.546;0
10/03/2024;06:23:00;221.86;6.41;1.422;0
10/03/2024;06:24:00;246.29;2.17;0.534;0
10/03/2024;06:25:00;234.02;1.63;0.381;0
10/03/2024;06:26:00;236.56;9.02;2.134;1
10/03/2024;06:27:00;210.04;9.94;2.088;1
10/03/2024;06:28:00;225.4;11.99;2.703;1
10/03/2024;06:29:00;212.75;14.14;3.008;1
10/03/2024;06:30:00;224.27;9.97;2.236;1
10/03/2024;06:31:00;232.71;9.73;2.264;1
10/03/2024;06:32:00;239.68;6.2;1.486;0
10/03/2024;06:33:00;247.31;8.68;2.147;1
10/03/2024;06:34:00;240.57;5.58;1.342;0
10/03/2024;06:35:00;224.24;9.37;2.101;1
10/03/2024;06:36:00;226.55;2.97;0.673;0
10/03/2024;06:37:00;231.87;7.25;1.681;1
10/03/2024;06:38:00;238.58;3.41;0.814;0
10/03/2024;06:39:00;210.82;2.16;0.455;0
10/03/2024;06:40:00;228.18;14.55;3.32;1
10/03/2024;06:41:00;233.57;6.21;1.45;0
10/03/2024;06:42:00;235.28;4.69;1.103;0
10/03/2024;06:43:00;240.98;7.03;1.694;1
10/03/2024;06:44:00;217.87;10.82;2.357;1
10/03/2024;06:45:00;211.32;13.14;2.777;1
10/03/2024;06:46:00;215.41;1.62;0.349;0
10/03/2024;06:47:00;215.6;5.32;1.147;0
10/03/2024;06:48:00;230.17;2.25;0.518;0
10/03/2024;06:49:00;216.87;4.67;1.013;0
10/03/2024;06:50:00;232.45;12.13;2.82;1
10/03/2024;06:51:00;229.66;3.31;0.76;0
10/03/2024;06:52:00;219.84;2.22;0.488;0
10/03/2024;06:53:00;212.31;1.73;0.367;0
10/03/2024;06:54:00;214.99;4.08;0.877;0
10/03/2024;06:55:00;218.48;9.06;1.979;1
10/03/2024;06:56:00;219.07;8.68;1.902;1
10/03/2024;06:57:00;225.38;12.75;2.874;1
10/03/2024;06:58:00;224.35;6.39;1.434;0
10/03/2024;06:59:00;219.23;12.33;2.703;1
10/03/2024;07:00:00;244.15;7.2;1.758;1
10/03/2024;07:01:00;214.99;4.83;1.038;0
10/03/2024;07:02:00;249.98;8.72;2.18;1
10/03/2024;07:03:00;226.41;8.37;1.895;1
10/03/2024;07:04:00;225.25;4.72;1.063;0
10/03/2024;07:05:00;249.81;7.64;1.909;1
10/03/2024;07:06:00;213.98;8.62;1.845;1
10/03/2024;07:07:00;245.92;13.05;3.209;1
10/03/2024;07:08:00;241.5;10.21;2.466;1
10/03/2024;07:09:00;243.28;7.98;1.941;1
10/03/2024;07:10:00;244.71;13.97;3.419;1
10/03/2024;07:11:00;237.49;14.73;3.498;1
10/03/2024;07:12:00;215.33;12.06;2.597;1
10/03/2024;07:13:00;232.89;2.05;0.477;0
10/03/2024;07:14:00;244.99;6.82;1.671;1
10/03/2024;07:15:00;212.3;9.17;1.947;1
10/03/2024;07:16:00;231.53;4.61;1.067;0
10/03/2024;07:17:00;234.38;12.28;2.878;1
10/03/2024;07:18:00;211.67;7.26;1.537;1
10/03/2024;07:19:00;238.88;6.26;1.495;0
10/03/2024;07:20:00;233.36;9.21;2.149;1
10/03/2024;07:21:00;211.49;9.07;1.918;1
10/03/2024;07:22:00;220.9;1.65;0.364;0
10/03/2024;07:23:00;226.0;4.85;1.096;0
10/03/2024;07:24:00;226.45;9.25;2.095;1
10/03/2024;07:25:00;249.42;14.97;3.734;1
10/03/2024;07:26:00;234.27;5.38;1.26;0
10/03/2024;07:27:00;225.4;8.21;1.851;1
10/03/2024;07:28:00;247.18;6.66;1.646;1
10/03/2024;07:29:00;229.97;6.16;1.417;0
10/03/2024;07:30:00;245.86;4.17;1.025;0
10/03/2024;07:31:00;219.72;8.04;1.767;1
10/03/2024;07:32:00;210.71;6.22;1.311;0
10/03/2024;07:33:00;231.42;2.33;0.539;0
10/03/2024;07:34:00;243.72;11.08;2.7;1
10/03/2024;07:35:00;240.83;14.1;3.396;1
10/03/2024;07:36:00;221.47;9.46;2.095;1
10/03/2024;07:37:00;211.1;5.14;1.085;0
10/03/2024;07:38:00;244.1;14.7;3.588;1
10/03/2024;07:39:00;234.55;2.6;0.61;0
10/03/2024;07:40:00;226.27;14.63;3.31;1
10/03/2024;07:41:00;231.27;12.33;2.852;1
10/03/2024;07:42:00;219.84;6.81;1.497;0
10/03/2024;07:43:00;226.92;11.74;2.664;1
10/03/2024;07:44:00;233.23;9.94;2.318;1
10/03/2024;07:45:00;219.1;12.14;2.66;1
10/03/2024;07:46:00;240.78;9.29;2.237;1
10/03/2024;07:47:00;241.68;10.39;2.511;1
10/03/2024;07:48:00;248.03;2.83;0.702;0
10/03/2024;07:49:00;241.43;12.32;2.974;1
10/03/2024;07:50:00;226.89;3.15;0.715;0
10/03/2024;07:51:00;210.22;6.51;1.369;0
10/03/2024;07:52:00;221.4;9.42;2.086;1
10/03/2024;07:53:00;223.9;3.96;0.887;0
10/03/2024;07:54:00;236.75;9.98;2.363;1
10/03/2024;07:55:00;245.18;6.79;1.665;1
10/03/2024;07:56:00;223.03;4.27;0.952;0
10/03/2024;07:57:00;218.84;4.25;0.93;0
10/03/2024;07:58:00;214.89;10.55;2.267;1
10/03/2024;07:59:00;235.3;1.32;0.311;0
10/03/2024;08:00:00;214.22;11.25;2.41;1
10/03/2024;08:01:00;229.78;5.5;1.264;0
10/03/2024;08:02:00;218.75;3.98;0.871;0
10/03/2024;08:03:00;217.43;9.25;2.011;1
10/03/2024;08:04:00;247.81;1.36;0.337;0
10/03/2024;08:05:00;227.3;6.28;1.427;0
10/03/2024;08:06:00;224.78;5.21;1.171;0
10/03/2024;08:07:00;213.33;10.3;2.197;1
10/03/2024;08:08:00;215.8;14.44;3.116;1
10/03/2024;08:09:00;213.78;7.22;1.543;1
10/03/2024;08:10:00;228.21;10.38;2.369;1
10/03/2024;08:11:00;244.41;14.94;3.651;1
10/03/2024;08:12:00;236.15;7.21;1.703;1
10/03/2024;08:13:00;238.05;12.22;2.909;1
10/03/2024;08:14:00;229.56;1.38;0.317;0
10/03/2024;08:15:00;241.11;3.26;0.786;0
10/03/2024;08:16:00;231.53;2.84;0.658;0
10/03/2024;08:17:00;230.63;8.5;1.96;1
10/03/2024;08:18:00;246.83;13.42;3.312;1
10/03/2024;08:19:00;230.08;8.02;1.845;1
10/03/2024;08:20:00;243.32;14.12;3.436;1
10/03/2024;08:21:00;212.37;9.21;1.956;1
10/03/2024;08:22:00;237.51;5.64;1.34;0
10/03/2024;08:23:00;219.26;1.31;0.287;0
10/03/2024;08:24:00;245.62;5.17;1.27;0
10/03/2024;08:25:00;247.96;1.94;0.481;0
10/03/2024;08:26:00;215.69;7.44;1.605;1
10/03/2024;08:27:00;249.98;10.96;2.74;1
10/03/2024;08:28:00;241.59;3.57;0.862;0
10/03/2024;08:29:00;238.16;3.54;0.843;0
10/03/2024;08:30:00;230.77;8.46;1.952;1
10/03/2024;08:31:00;227.06;11.17;2.536;1
10/03/2024;08:32:00;214.34;12.59;2.699;1
10/03/2024;08:33:00;244.57;11.24;2.749;1
10/03/2024;08:34:00;235.43;2.68;0.631;0
10/03/2024;08:35:00;220.44;14.43;3.181;1
10/03/2024;08:36:00;222.75;12.81;2.853;1
10/03/2024;08:37:00;225.47;14.66;3.305;1
10/03/2024;08:38:00;225.91;8.44;1.907;1
10/03/2024;08:39:00;245.45;1.08;0.265;0
10/03/2024;08:40:00;220.38;6.02;1.327;0
10/03/2024;08:41:00;222.09;4.0;0.888;0
10/03/2024;08:42:00;218.57;14.19;3.102;1
10/03/2024;08:43:00;224.03;3.98;0.892;0
10/03/2024;08:44:00;211.26;8.03;1.696;1
10/03/2024;08:45:00;211.13;6.57;1.387;0
10/03/2024;08:46:00;232.65;3.62;0.842;0
10/03/2024;08:47:00;212.6;12.63;2.685;1
10/03/2024;08:48:00;229.13;3.23;0.74;0
10/03/2024;08:49:00;248.17;12.77;3.169;1
10/03/2024;08:50:00;219.12;1.69;0.37;0
10/03/2024;08:51:00;240.63;14.01;3.371;1
10/03/2024;08:52:00;239.84;5.46;1.31;0
10/03/2024;08:53:00;231.05;2.92;0.675;0
10/03/2024;08:54:00;231.39;2.98;0.69;0
10/03/2024;08:55:00;224.57;7.8;1.752;1
10/03/2024;08:56:00;220.32;5.24;1.154;0
10/03/2024;08:57:00;218.5;3.0;0.655;0
10/03/2024;08:58:00;241.17;6.35;1.531;1
10/03/2024;08:59:00;245.5;2.7;0.663;0
10/03/2024;09:00:00;222.81;14.21;3.166;1
10/03/2024;09:01:00;217.2;5.44;1.182;0
10/03/2024;09:02:00;230.0;2.4;0.552;0
10/03/2024;09:03:00;219.07;10.3;2.256;1
10/03/2024;09:04:00;239.33;1.02;0.244;0
10/03/2024;09:05:00;231.97;8.67;2.011;1
10/03/2024;09:06:00;219.02;4.87;1.067;0
10/03/2024;09:07:00;242.36;4.1;0.994;0
10/03/2024;09:08:00;219.06;8.69;1.904;1
10/03/2024;09:09:00;231.66;2.24;0.519;0
10/03/2024;09:10:00;229.57;2.19;0.503;0
10/03/2024;09:11:00;222.55;5.95;1.324;0
10/03/2024;09:12:00;246.19;7.92;1.95;1
10/03/2024;09:13:00;225.46;9.15;2.063;1
10/03/2024;09:14:00;247.46;8.04;1.99;1
10/03/2024;09:15:00;232.96;12.82;2.987;1
10/03/2024;09:16:00;237.06;2.07;0.491;0
10/03/2024;09:17:00;239.88;7.82;1.876;1
10/03/2024;09:18:00;212.73;6.72;1.43;0
10/03/2024;09:19:00;229.89;4.2;0.966;0
10/03/2024;09:20:00;230.09;6.3;1.45;0
10/03/2024;09:21:00;240.5;7.53;1.811;1
10/03/2024;09:22:00;248.01;14.24;3.532;1
10/03/2024;09:23:00;235.92;7.74;1.826;1
10/03/2024;09:24:00;210.45;5.5;1.157;0
10/03/2024;09:25:00;240.75;5.83;1.404;0
10/03/2024;09:26:00;224.99;8.82;1.984;1
10/03/2024;09:27:00;215.23;2.9;0.624;0
10/03/2024;09:28:00;240.63;2.33;0.561;0
10/03/2024;09:29:00;214.64;5.95;1.277;0
10/03/2024;09:30:00;239.71;13.35;3.2;1
10/03/2024;09:31:00;245.74;11.79;2.897;1
10/03/2024;09:32:00;228.43;11.3;2.581;1
10/03/2024;09:33:00;216.64;8.27;1.792;1
10/03/2024;09:34:00;210.43;1.97;0.415;0
10/03/2024;09:35:00;249.2;11.7;2.916;1
10/03/2024;09:36:00;235.63;2.3;0.542;0
10/03/2024;09:37:00;231.06;12.14;2.805;1
10/03/2024;09:38:00;227.06;10.22;2.321;1
10/03/2024;09:39:00;215.64;9.2;1.984;1
10/03/2024;09:40:00;231.49;3.98;0.921;0
10/03/2024;09:41:00;235.84;5.24;1.236;0
10/03/2024;09:42:00;222.64;3.66;0.815;0
10/03/2024;09:43:00;221.75;11.31;2.508;1
10/03/2024;09:44:00;213.12;4.59;0.978;0
10/03/2024;09:45:00;233.77;14.82;3.464;1
10/03/2024;09:46:00;231.51;8.95;2.072;1
10/03/2024;09:47:00;215.24;11.39;2.452;1
10/03/2024;09:48:00;244.11;11.78;2.876;1
10/03/2024;09:49:00;218.38;5.69;1.243;0
10/03/2024;09:50:00;237.56;8.91;2.117;1
10/03/2024;09:51:00;246.95;4.29;1.059;0
10/03/2024;09:52:00;242.89;11.88;2.886;1
10/03/2024;09:53:00;228.17;1.27;0.29;0
10/03/2024;09:54:00;249.78;6.71;1.676;1
10/03/2024;09:55:00;241.66;4.48;1.083;0
10/03/2024;09:56:00;231.85;11.4;2.643;1
10/03/2024;09:57:00;227.17;6.68;1.517;1
10/03/2024;09:58:00;232.93;14.88;3.466;1
10/03/2024;09:59:00;221.06;9.39;2.076;1
10/03/2024;10:00:00;240.96;3.46;0.834;0
10/03/2024;10:01:00;249.51;3.31;0.826;0
10/03/2024;10:02:00;239.04;2.34;0.559;0
10/03/2024;10:03:00;218.45;8.25;1.802;1
10/03/2024;10:04:00;236.8;11.63;2.754;1
10/03/2024;10:05:00;228.33;12.44;2.84;1
10/03/2024;10:06:00;217.04;5.25;1.139;0
10/03/2024;10:07:00;223.02;4.48;0.999;0
10/03/2024;10:08:00;231.39;6.7;1.55;1
10/03/2024;10:09:00;243.67;7.39;1.801;1
10/03/2024;10:10:00;240.47;13.76;3.309;1
10/03/2024;10:11:00;247.14;12.37;3.057;1
10/03/2024;10:12:00;223.16;7.75;1.729;1
10/03/2024;10:13:00;233.14;4.36;1.016;0
10/03/2024;10:14:00;227.26;1.15;0.261;0
10/03/2024;10:15:00;223.11;1.99;0.444;0
10/03/2024;10:16:00;236.57;14.97;3.541;1
10/03/2024;10:17:00;242.0;5.17;1.251;0
10/03/2024;10:18:00;240.12;5.47;1.313;0
10/03/2024;10:19:00;221.94;11.98;2.659;1
10/03/2024;10:20:00;218.1;4.77;1.04;0
10/03/2024;10:21:00;226.03;3.18;0.719;0
10/03/2024;10:22:00;247.99;3.73;0.925;0
10/03/2024;10:23:00;218.64;14.83;3.242;1
10/03/2024;10:24:00;226.66;7.42;1.682;1
10/03/2024;10:25:00;240.63;6.67;1.605;1
10/03/2024;10:26:00;237.67;9.44;2.244;1
10/03/2024;10:27:00;218.39;6.34;1.385;0
10/03/2024;10:28:00;227.21;3.84;0.872;0
10/03/2024;10:29:00;212.47;9.85;2.093;1
10/03/2024;10:30:00;246.5;13.67;3.37;1
10/03/2024;10:31:00;249.79;6.9;1.724;1
10/03/2024;10:32:00;228.17;13.94;3.181;1
10/03/2024;10:33:00;236.62;7.12;1.685;1
10/03/2024;10:34:00;231.48;1.79;0.414;0
10/03/2024;10:35:00;242.17;10.75;2.603;1
10/03/2024;10:36:00;216.56;9.58;2.075;1
10/03/2024;10:37:00;234.45;1.9;0.445;0
10/03/2024;10:38:00;234.38;12.16;2.85;1
10/03/2024;10:39:00;223.8;14.33;3.207;1
10/03/2024;10:40:00;215.26;6.78;1.459;0
10/03/2024;10:41:00;224.37;7.61;1.707;1
10/03/2024;10:42:00;212.07;2.16;0.458;0
10/03/2024;10:43:00;240.72;8.49;2.044;1
10/03/2024;10:44:00;228.47;9.68;2.212;1
10/03/2024;10:45:00;240.02;10.22;2.453;1
10/03/2024;10:46:00;216.14;6.95;1.502;1
10/03/2024;10:47:00;213.99;5.67;1.213;0
10/03/2024;10:48:00;227.56;3.86;0.878;0
10/03/2024;10:49:00;217.32;11.73;2.549;1
10/03/2024;10:50:00;218.02;10.35;2.257;1
10/03/2024;10:51:00;222.75;12.16;2.709;1
10/03/2024;10:52:00;221.02;13.76;3.041;1
10/03/2024;10:53:00;212.8;13.91;2.96;1
10/03/2024;10:54:00;228.9;6.8;1.557;1
10/03/2024;10:55:00;224.76;7.64;1.717;1
10/03/2024;10:56:00;245.65;2.44;0.599;0
10/03/2024;10:57:00;213.16;1.11;0.237;0
10/03/2024;10:58:00;226.21;10.56;2.389;1
10/03/2024;10:59:00;210.04;10.16;2.134;1
10/03/2024;11:00:00;227.61;3.75;0.854;0
10/03/2024;11:01:00;225.78;13.35;3.014;1
10/03/2024;11:02:00;231.01;13.47;3.112;1
10/03/2024;11:03:00;228.25;12.82;2.926;1
10/03/2024;11:04:00;243.89;7.29;1.778;1
10/03/2024;11:05:00;220.77;1.34;0.296;0
10/03/2024;11:06:00;218.27;8.72;1.903;1
10/03/2024;11:07:00;234.05;12.57;2.942;1
10/03/2024;11:08:00;223.46;7.45;1.665;1
10/03/2024;11:09:00;219.68;1.72;0.378;0
10/03/2024;11:10:00;232.36;12.04;2.798;1
10/03/2024;11:11:00;212.01;7.51;1.592;1
10/03/2024;11:12:00;216.99;6.15;1.334;0
10/03/2024;11:13:00;240.32;10.32;2.48;1
10/03/2024;11:14:00;215.09;12.17;2.618;1
10/03/2024;11:15:00;232.03;7.93;1.84;1
10/03/2024;11:16:00;214.48;8.42;1.806;1
10/03/2024;11:17:00;241.51;4.45;1.075;0
10/03/2024;11:18:00;213.08;1.97;0.42;0
10/03/2024;11:19:00;248.59;1.67;0.415;0
10/03/2024;11:20:00;223.99;2.2;0.493;0
10/03/2024;11:21:00;229.4;13.15;3.017;1
10/03/2024;11:22:00;218.96;6.63;1.452;0
10/03/2024;11:23:00;225.26;12.85;2.895;1
10/03/2024;11:24:00;238.78;4.27;1.02;0
10/03/2024;11:25:00;213.46;1.71;0.365;0
10/03/2024;11:26:00;235.27;7.28;1.713;1
10/03/2024;11:27:00;241.32;13.05;3.149;1
10/03/2024;11:28:00;215.45;14.25;3.07;1
10/03/2024;11:29:00;211.31;9.68;2.045;1
10/03/2024;11:30:00;244.56;3.02;0.739;0
10/03/2024;11:31:00;225.75;7.05;1.592;1
10/03/2024;11:32:00;221.08;4.53;1.001;0
10/03/2024;11:33:00;240.49;13.19;3.172;1
10/03/2024;11:34:00;218.46;2.04;0.446;0
10/03/2024;11:35:00;212.52;7.75;1.647;1
10/03/2024;11:36:00;236.91;6.53;1.547;1
10/03/2024;11:37:00;244.11;4.96;1.211;0
10/03/2024;11:38:00;220.83;7.72;1.705;1
10/03/2024;11:39:00;214.93;12.11;2.603;1
10/03/2024;11:40:00;230.92;4.83;1.115;0
10/03/2024;11:41:00;217.93;6.02;1.312;0
10/03/2024;11:42:00;220.59;8.47;1.868;1
10/03/2024;11:43:00;243.7;14.67;3.575;1
10/03/2024;11:44:00;234.41;12.39;2.904;1
10/03/2024;11:45:00;241.24;8.28;1.997;1
10/03/2024;11:46:00;228.4;8.39;1.916;1
10/03/2024;11:47:00;224.76;5.38;1.209;0
10/03/2024;11:48:00;214.32;5.64;1.209;0
10/03/2024;11:49:00;249.45;9.35;2.332;1
10/03/2024;11:50:00;246.34;12.99;3.2;1
10/03/2024;11:51:00;219.56;2.35;0.516;0
10/03/2024;11:52:00;245.69;4.53;1.113;0
10/03/2024;11:53:00;246.42;6.13;1.511;1
10/03/2024;11:54:00;249.66;2.99;0.746;0
10/03/2024;11:55:00;243.64;6.01;1.464;0
10/03/2024;11:56:00;226.0;14.55;3.288;1
10/03/2024;11:57:00;225.32;12.32;2.776;1
10/03/2024;11:58:00;227.61;6.82;1.552;1
10/03/2024;11:59:00;222.87;2.22;0.495;0
10/03/2024;12:00:00;243.1;8.0;1.945;1
10/03/2024;12:01:00;213.54;10.79;2.304;1
10/03/2024;12:02:00;239.23;11.83;2.83;1
10/03/2024;12:03:00;244.84;10.43;2.554;1
10/03/2024;12:04:00;220.96;1.83;0.404;0
10/03/2024;12:05:00;220.08;6.68;1.47;0
10/03/2024;12:06:00;237.97;12.66;3.013;1
10/03/2024;12:07:00;245.26;3.98;0.976;0
10/03/2024;12:08:00;216.62;2.57;0.557;0
10/03/2024;12:09:00;237.22;14.13;3.352;1
10/03/2024;12:10:00;220.67;7.75;1.71;1
10/03/2024;12:11:00;241.65;6.68;1.614;1
10/03/2024;12:12:00;240.66;5.59;1.345;0
10/03/2024;12:13:00;231.46;12.33;2.854;1
10/03/2024;12:14:00;234.3;10.01;2.345;1
10/03/2024;12:15:00;235.73;1.51;0.356;0
10/03/2024;12:16:00;239.16;5.49;1.313;0
10/03/2024;12:17:00;234.3;2.73;0.64;0
10/03/2024;12:18:00;247.22;14.05;3.473;1
10/03/2024;12:19:00;214.78;3.26;0.7;0
10/03/2024;12:20:00;215.44;4.3;0.926;0
10/03/2024;12:21:00;222.46;2.36;0.525;0
10/03/2024;12:22:00;216.04;12.2;2.636;1
10/03/2024;12:23:00;239.18;4.86;1.162;0
10/03/2024;12:24:00;230.57;3.58;0.825;0
10/03/2024;12:25:00;225.3;11.92;2.686;1
10/03/2024;12:26:00;217.9;6.54;1.425;0
10/03/2024;12:27:00;245.68;4.61;1.133;0
10/03/2024;12:28:00;233.7;12.69;2.966;1
10/03/2024;12:29:00;233.49;12.54;2.928;1
10/03/2024;12:30:00;230.5;13.48;3.107;1
10/03/2024;12:31:00;225.28;3.46;0.779;0
10/03/2024;12:32:00;236.42;2.6;0.615;0
10/03/2024;12:33:00;218.49;5.78;1.263;0
10/03/2024;12:34:00;243.74;9.59;2.337;1
10/03/2024;12:35:00;211.49;5.52;1.167;0
10/03/2024;12:36:00;229.1;14.77;3.384;1
10/03/2024;12:37:00;229.98;13.74;3.16;1
10/03/2024;12:38:00;237.86;12.96;3.083;1
10/03/2024;12:39:00;236.3;8.81;2.082;1
10/03/2024;12:40:00;214.74;12.28;2.637;1
10/03/2024;12:41:00;249.31;8.78;2.189;1
10/03/2024;12:42:00;246.91;14.23;3.514;1
10/03/2024;12:43:00;248.79;3.11;0.774;0
10/03/2024;12:44:00;237.82;5.55;1.32;0
10/03/2024;12:45:00;226.18;12.98;2.936;1
10/03/2024;12:46:00;214.53;2.03;0.435;0
10/03/2024;12:47:00;222.12;14.47;3.214;1
10/03/2024;12:48:00;240.35;2.87;0.69;0
10/03/2024;12:49:00;230.07;1.53;0.352;0
10/03/2024;12:50:00;249.91;5.58;1.394;0
10/03/2024;12:51:00;238.0;3.14;0.747;0
10/03/2024;12:52:00;240.39;12.92;3.106;1
10/03/2024;12:53:00;248.11;9.14;2.268;1
10/03/2024;12:54:00;217.42;1.87;0.407;0
10/03/2024;12:55:00;230.34;12.93;2.978;1
10/03/2024;12:56:00;235.26;13.57;3.192;1
10/03/2024;12:57:00;219.83;3.27;0.719;0
10/03/2024;12:58:00;218.42;4.43;0.968;0
10/03/2024;12:59:00;246.74;9.74;2.403;1
10/03/2024;13:00:00;213.92;3.44;0.736;0
10/03/2024;13:01:00;219.56;14.89;3.269;1
10/03/2024;13:02:00;243.41;2.37;0.577;0
10/03/2024;13:03:00;224.03;13.33;2.986;1
10/03/2024;13:04:00;237.46;4.12;0.978;0
10/03/2024;13:05:00;234.42;11.65;2.731;1
10/03/2024;13:06:00;231.6;7.52;1.742;1
10/03/2024;13:07:00;224.91;11.41;2.566;1
10/03/2024;13:08:00;222.53;4.45;0.99;0
10/03/2024;13:09:00;240.69;14.73;3.545;1
10/03/2024;13:10:00;240.7;13.71;3.3;1
10/03/2024;13:11:00;227.72;13.79;3.14;1
10/03/2024;13:12:00;218.3;14.65;3.198;1
10/03/2024;13:13:00;247.0;8.73;2.156;1
10/03/2024;13:14:00;222.22;8.52;1.893;1
10/03/2024;13:15:00;221.37;11.83;2.619;1
10/03/2024;13:16:00;235.23;12.87;3.027;1
10/03/2024;13:17:00;228.35;2.94;0.671;0
10/03/2024;13:18:00;249.94;2.2;0.55;0
10/03/2024;13:19:00;242.35;14.67;3.555;1
10/03/2024;13:20:00;249.72;11.83;2.954;1
10/03/2024;13:21:00;223.17;3.94;0.879;0
10/03/2024;13:22:00;214.56;3.79;0.813;0
10/03/2024;13:23:00;223.74;9.58;2.143;1
10/03/2024;13:24:00;229.0;3.68;0.843;0
10/03/2024;13:25:00;227.13;12.19;2.769;1
10/03/2024;13:26:00;239.07;6.08;1.454;0
10/03/2024;13:27:00;212.56;12.99;2.761;1
10/03/2024;13:28:00;222.36;1.42;0.316;0
10/03/2024;13:29:00;235.17;12.23;2.876;1
10/03/2024;13:30:00;216.72;11.78;2.553;1
10/03/2024;13:31:00;244.23;13.93;3.402;1
10/03/2024;13:32:00;228.74;4.27;0.977;0
10/03/2024;13:33:00;249.29;2.41;0.601;0
10/03/2024;13:34:00;237.65;5.71;1.357;0
10/03/2024;13:35:00;229.84;4.85;1.115;0
10/03/2024;13:36:00;215.12;10.58;2.276;1
10/03/2024;13:37:00;229.71;9.87;2.267;1
10/03/2024;13:38:00;249.7;3.71;0.926;0
10/03/2024;13:39:00;227.54;8.12;1.848;1
10/03/2024;13:40:00;229.6;1.09;0.25;0
10/03/2024;13:41:00;211.48;12.39;2.62;1
10/03/2024;13:42:00;216.46;7.53;1.63;1
10/03/2024;13:43:00;237.5;10.0;2.375;1
10/03/2024;13:44:00;222.94;9.8;2.185;1
10/03/2024;13:45:00;241.77;2.53;0.612;0
10/03/2024;13:46:00;247.66;1.58;0.391;0
10/03/2024;13:47:00;243.21;6.56;1.595;1
10/03/2024;13:48:00;239.7;2.68;0.642;0
10/03/2024;13:49:00;218.6;12.92;2.824;1
10/03/2024;13:50:00;233.67;13.6;3.178;1
10/03/2024;13:51:00;247.92;13.24;3.282;1
10/03/2024;13:52:00;219.76;2.91;0.64;0
10/03/2024;13:53:00;213.13;7.92;1.688;1
10/03/2024;13:54:00;242.25;10.82;2.621;1
10/03/2024;13:55:00;214.29;6.14;1.316;0
10/03/2024;13:56:00;242.4;13.58;3.292;1
10/03/2024;13:57:00;238.66;6.94;1.656;1
10/03/2024;13:58:00;211.83;3.57;0.756;0
10/03/2024;13:59:00;212.81;9.61;2.045;1
10/03/2024;14:00:00;211.29;11.07;2.339;1
10/03/2024;14:01:00;212.97;1.02;0.217;0
10/03/2024;14:02:00;222.01;6.49;1.441;0
10/03/2024;14:03:00;236.32;11.98;2.831;1
10/03/2024;14:04:00;241.65;7.46;1.803;1
10/03/2024;14:05:00;239.28;15.0;3.589;1
10/03/2024;14:06:00;227.37;6.42;1.46;0
10/03/2024;14:07:00;248.26;6.43;1.596;1
10/03/2024;14:08:00;242.84;10.95;2.659;1
10/03/2024;14:09:00;223.65;8.4;1.879;1
10/03/2024;14:10:00;217.15;8.6;1.867;1
10/03/2024;14:11:00;218.33;4.38;0.956;0
10/03/2024;14:12:00;220.74;2.69;0.594;0
10/03/2024;14:13:00;223.69;5.48;1.226;0
10/03/2024;14:14:00;212.99;5.53;1.178;0
10/03/2024;14:15:00;212.49;6.89;1.464;0
10/03/2024;14:16:00;217.08;7.09;1.539;1
10/03/2024;14:17:00;236.49;3.13;0.74;0
10/03/2024;14:18:00;221.03;7.71;1.704;1
10/03/2024;14:19:00;247.17;14.6;3.609;1
10/03/2024;14:20:00;210.79;2.9;0.611;0
10/03/2024;14:21:00;225.48;12.85;2.897;1
10/03/2024;14:22:00;215.61;10.41;2.245;1
10/03/2024;14:23:00;234.16;4.7;1.101;0
10/03/2024;14:24:00;220.3;11.22;2.472;1
10/03/2024;14:25:00;249.87;5.89;1.472;0
10/03/2024;14:26:00;211.68;1.87;0.396;0
10/03/2024;14:27:00;245.84;2.64;0.649;0
10/03/2024;14:28:00;222.85;3.5;0.78;0
10/03/2024;14:29:00;243.2;7.33;1.783;1
10/03/2024;14:30:00;246.97;13.98;3.453;1
10/03/2024;14:31:00;247.2;14.44;3.57;1
10/03/2024;14:32:00;243.56;10.19;2.482;1
10/03/2024;14:33:00;237.18;11.6;2.751;1
10/03/2024;14:34:00;241.3;3.47;0.837;0
10/03/2024;14:35:00;217.72;13.9;3.026;1
10/03/2024;14:36:00;220.23;5.31;1.169;0
10/03/2024;14:37:00;215.74;1.71;0.369;0
10/03/2024;14:38:00;237.08;1.97;0.467;0
10/03/2024;14:39:00;238.38;4.37;1.042;0
